sub_tipo_seguimiento,fecha,seg_codigo,seg_quien_trajo,ruta,seg_responsable,seg_id_muestra,seg_volumen,seg_grasa,seg_st,seg_ic,seg_agua,seg_alcohol,seg_cloruros,seg_neutralizantes,seg_observaciones,seg_vol_declarado,seg_vol_muestras,seg_diferencia_vol,seg_solidos_ruta,seg_crioscopia_ruta,seg_st_pond,seg_ic_pond,muestras_json,guardado_en,fotos_json
ESTACIONES,09/05/2026,6010,,,,,,3.5,13.5,-0.536,,,,,,,,,,,,,,09/05/2026 23:09,"[""fotos/SEG_EST_6010_20260509_230911_1.jpg""]"
ACOMPAÑAMIENTOS,09/05/2026,,JKVBLKJHV,LKSJVHLASJVH,,,,,,,,,,,,1000,100,900,13.0,-0.54,13.0,-0.53,"[{""ID"": ""6010"", ""VOLUMEN (L)"": 50, ""GRASA (%)"": ""3.20"", ""ST (%)"": ""13.00"", ""IC (°C)"": ""-0.530"", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 50, ""_grasa"": 3.2, ""_st"": 13.0, ""_ic"": -0.53, ""_proteina"": 3.2, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}, {""ID"": ""6815"", ""VOLUMEN (L)"": 50, ""GRASA (%)"": ""2.90"", ""ST (%)"": ""13.00"", ""IC (°C)"": ""-0.530"", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 50, ""_grasa"": 2.9, ""_st"": 13.0, ""_ic"": -0.53, ""_proteina"": 2.9, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",09/05/2026 23:15,"[""fotos/SEG_ACO_JKVBLKJHV_20260509_231541_1.png""]"
ACOMPAÑAMIENTOS,09/05/2026,,",FGBWJHB",LKWEJRGLWUAE+,,,,,,,,,,,,100,200,-100,13.0,-0.536,13.0,-0.536,"[{""ID"": ""6020"", ""VOLUMEN (L)"": 100.0, ""GRASA (%)"": 3.2, ""ST (%)"": 13.0, ""PROTEÍNA (%)"": 3.2, ""IC (°C)"": ""-0.536"", ""AGUA (%)"": null, ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 100.0, ""_grasa"": 3.2, ""_st"": 13.0, ""_proteina"": 3.2, ""_ic"": -0.536, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}, {""ID"": ""6010"", ""VOLUMEN (L)"": 100.0, ""GRASA (%)"": 3.2, ""ST (%)"": 13.0, ""PROTEÍNA (%)"": 2.6, ""IC (°C)"": ""-0.536"", ""AGUA (%)"": null, ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 100.0, ""_grasa"": 3.2, ""_st"": 13.0, ""_proteina"": 2.6, ""_ic"": -0.536, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",09/05/2026 23:25,"[""fotos/SEG_ACO__FGBWJHB_20260509_232501_1.jpg"", ""fotos/SEG_ACO__FGBWJHB_20260509_232501_2.jpg"", ""fotos/SEG_ACO__FGBWJHB_20260509_232501_3.png"", ""fotos/SEG_ACO__FGBWJHB_20260509_232501_4.png""]"
ACOMPAÑAMIENTOS,09/05/2026,,LKSDJFGASUD,KASUYJGFCU,,,,,,,,,,,,1000,500,500,13.0,-0.536,14.0,-0.536,"[{""ID"": ""6020"", ""VOLUMEN (L)"": 500.0, ""GRASA (%)"": 3.2, ""ST (%)"": 14.0, ""PROTEÍNA (%)"": 3.2, ""IC (°C)"": ""-0.536"", ""AGUA (%)"": null, ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 500.0, ""_grasa"": 3.2, ""_st"": 14.0, ""_proteina"": 3.2, ""_ic"": -0.536, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",09/05/2026 23:46,"[""fotos/SEG_ACO_LKSDJFGASUD_20260509_234657_1.png"", ""fotos/SEG_ACO_LKSDJFGASUD_20260509_234657_2.png"", ""fotos/SEG_ACO_LKSDJFGASUD_20260509_234657_3.png""]"
CONTRAMUESTRAS SOLICITADAS,09/05/2026,,,,DFGHSDFH,1234,,,,,,,,,,,,,,,,,"[{""ID"": ""1234"", ""PROVEEDOR"": ""CKJASHLDVS"", ""GRASA (%)"": ""3.20"", ""ST (%)"": ""12.60"", ""IC (°C)"": ""-0.536"", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_proveedor"": ""CKJASHLDVS"", ""_grasa"": 3.2, ""_st"": 12.6, ""_ic"": -0.536, ""_proteina"": 3.2, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}, {""ID"": ""1234"", ""PROVEEDOR"": ""LAJGCCGB"", ""GRASA (%)"": ""3.50"", ""ST (%)"": ""13.00"", ""IC (°C)"": ""-0.541"", ""AGUA (%)"": """", ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_proveedor"": ""LAJGCCGB"", ""_grasa"": 3.5, ""_st"": 13.0, ""_ic"": -0.541, ""_proteina"": 3.2, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",09/05/2026 23:57,"[""fotos/SEG_CON_DFGHSDFH_20260509_235757_1.jpg"", ""fotos/SEG_CON_DFGHSDFH_20260509_235757_2.png""]"
ESTACIONES,10/05/2026,6010,,,,,,,,,,,,,,,,,,,,,,10/05/2026 00:20,[]
ESTACIONES,10/05/2026,6010,,,,,,,,,,,,,,,,,,,,,,10/05/2026 00:20,[]
ESTACIONES,10/05/2026,6010,,,,,,,,,,,,,,,,,,,,,,10/05/2026 00:20,[]
ACOMPAÑAMIENTOS,10/05/2026,,-LSKFHADFÑLKV,LHASFKÑDJHV,,,,,,,,,,,,100,10,90,13.0,-0.536,,,"[{""ID"": ""6010"", ""VOLUMEN (L)"": 10.0, ""GRASA (%)"": null, ""ST (%)"": null, ""PROTEÍNA (%)"": null, ""IC (°C)"": """", ""AGUA (%)"": null, ""ALCOHOL"": ""N/A"", ""CLORUROS"": ""N/A"", ""NEUTRALIZANTES"": ""N/A"", ""OBS"": """", ""_volumen"": 10.0, ""_grasa"": null, ""_st"": null, ""_proteina"": null, ""_ic"": null, ""_agua"": null, ""_alcohol"": ""N/A"", ""_cloruros"": ""N/A"", ""_neutralizantes"": ""N/A"", ""_obs"": """"}]",10/05/2026 00:21,[]
